row_id,creator,run,title_raw,label_first,label_shuffled
303859,https://rumble.com/c/GGreenwald,2,Glenn GRILLS Former IDF Spokesman in Piers Morgan Debate,left,neither
303865,https://rumble.com/c/GGreenwald,2,"Forced TikTok Sale—and Rising Censorship—Is for Israel, Not China | SYSTEM UPDATE #571",left,neither
304062,https://rumble.com/c/russellbrand,2,They Want You to Forget Who Built This Country.,right,neither
304099,https://rumble.com/c/russellbrand,2,Restore Britain Emerges as the Epstein Saga Deepens — SF684,neither,right
304131,https://rumble.com/c/russellbrand,2,Trump Just Called THIS Out LIVE on AIR,right,neither
304589,https://rumble.com/c/BannonsWarRoom,2,"TEJ GILL: New Study Finds That Men Who Drink More Coffee Show Higher Testosterone Levels. Go to warpath.coffee and use code ""WARROOM"" for 15% off storewide!",neither,right
305193,https://rumble.com/c/BannonsWarRoom,1,"SIEGEMUND: On July 22 In LA, AFA Is Celebrating The 250th Anniversary Of Our Nation's Founding! Go To americanfreedomalliance.org To Get Tickets And Learn More!",neither,right
305470,https://rumble.com/c/BannonsWarRoom,1,"Bannon: Pete’s up there with $70 billion. Look, the biggest national security problem we’ve got right now—except for probably AI running wild and destroying all of us—is the national debt.",right,neither
305969,https://rumble.com/c/BannonsWarRoom,2,"ELECTION INTEGRITY CALL HOSTED BY STEVE STERN - WED, MAY 27 @2PM EST",neither,right
306404,https://rumble.com/c/BannonsWarRoom,2,Rep. Keith Self Breaks Down How EPIC City Will Move Forward After A Texas Court Ruling On The Proposed Muslim City,neither,right
307197,https://rumble.com/c/BannonsWarRoom,2,"NOEL FRITSCH: A Survey Last May Found That 57% Of Republican Primary Voters In South Carolina Said They Would Not Vote For Lindsey Graham. For A Longtime Incumbent, That Is A Brutal Number And A Sign That Folks Are Simply Done With Him",neither,right
307285,https://rumble.com/c/BannonsWarRoom,2,"ERIC BOLLING: The Oil Markets Believe Prices Will Remain Elevated Because We're Not Fixing The Problem. If You Leave The Iranians The Ability To Rebuild, You're Going To Have Another Problem Down The Road",neither,right
307946,https://rumble.com/c/BannonsWarRoom,2,Brian Glenn and Steve Bannon on Bibi Netanyahu's Second Unusual Arrival to the White House,neither,right
308666,https://rumble.com/c/BannonsWarRoom,2,Episode 5051: What Comes Next For Venezuela; Remembering J6 Five Years Later,neither,right
308771,https://rumble.com/c/nickjfuentes,2,Zionist SHILL John Fetterman Speaks at the RNC,right,left
308809,https://rumble.com/c/nickjfuentes,1,Tucker Carlson Unveils His 10-Point Slopulist Plan,left,neither
308830,https://rumble.com/c/nickjfuentes,2,Zohran Mamdani CHICKENS OUT on Arresting Netanyahu,neither,left
308835,https://rumble.com/c/nickjfuentes,2,Vance DODGES the Israel Question in Joe Rogan Interview,neither,left
308860,https://rumble.com/c/nickjfuentes,2,Trump Appointed Judges UPHOLD Birthright Citizenship,neither,left
308862,https://rumble.com/c/nickjfuentes,2,A MAJOR WIN on Immigration?,right,neither
308945,https://rumble.com/c/nickjfuentes,1,I Don't Care About the Trump Assassination Attempt,left,neither
308996,https://rumble.com/c/nickjfuentes,2,Marine Veteran ASSAULTED For Opposing Iran War,neither,left
309015,https://rumble.com/c/nickjfuentes,2,"Trump's ""Religious Liberty Commission"" FIRES Catholic for Criticizing Israel",neither,left
309055,https://rumble.com/c/nickjfuentes,2,Jewish Zionists Take Over TikTok,right,neither
309059,https://rumble.com/c/nickjfuentes,2,Trump CHICKENS OUT of Greenland Deal,neither,left
309102,https://rumble.com/c/TheAlexJonesShowLive,2,🛰️DEEP-DIVE BREAKDOWN: A Permanent Transhumanist 'Information Skin' Is Enveloping The World!,neither,right
309144,https://rumble.com/c/TheAlexJonesShowLive,1,UPDATE: Former Pro-Baller 'Roysha' White Breaks Latest On Historic Fight To Compete In WNBA!,right,neither
309395,https://rumble.com/c/TheAlexJonesShowLive,2,Alex Jones Discusses Israel's Control Of The US Military & The Iran War With Eric Bolling,neither,right
309457,https://rumble.com/c/TheAlexJonesShowLive,1,VIDEO: Israel Is Publicly Pledging to Sabotage US-Iran Peace Deal!,neither,left
309458,https://rumble.com/c/TheAlexJonesShowLive,1,The Supposed Terror Plot Targeting The White House / UFC Event Is A Totally Manufactured Fantasy,neither,left
309475,https://rumble.com/c/TheAlexJonesShowLive,2,Learn Why Christian Zionists Are Promoting The Rebuilding Of The 3rd Temple In Jerusalem,neither,left
309480,https://rumble.com/c/TheAlexJonesShowLive,1,HAPPENING NOW: Northern Ireland Is In FULL REVOLT As Mass Demonstrations & Riots Go UK-Wide!,neither,right
