row_id,creator,lane,title_raw,label_pass1,label_shuffled
225298,@Forthepeoplepodcast305,left_commentary,Israel Creates NGO To Conduct Psyops In The US,neither,left
225305,@Forthepeoplepodcast305,left_commentary,Bari Weiss Buries 60 Minute Interview Exposing Epstein’s Financial Empire ,neither,left
225342,@Forthepeoplepodcast305,left_commentary,Thomas Massie Vs  Everybody + Zionists Descend On KY-4 To Take Down Massie,right,neither
225345,@Forthepeoplepodcast305,left_commentary,Trump vs General Kane  The Nuclear Showdown They Don't Want You To Know About,neither,right
225356,@Forthepeoplepodcast305,left_commentary,Ballroom Funding Denial Becomes the New Shooting Conspiracy,neither,left
225369,@Forthepeoplepodcast305,left_commentary,Druski ROASTS Erika Kirk,left,neither
225375,@Forthepeoplepodcast305,left_commentary,The WORST False Flag Psyop in History!,neither,right
225378,@Forthepeoplepodcast305,left_commentary,New Operation Mockingbird Propaganda Just Dropped!,neither,right
225466,@RonPlacone,humour_satire,"Progressives Win In MI, Lose in MO/US Has No Work/Life Balance, Obvious Studies Reveal",neither,left
225479,@RonPlacone,humour_satire,Leftist ICE Protester Sentenced to 30 Years??/Trump Nixes Housing Bill,left,right
225481,@RonPlacone,humour_satire,Strait of Hormuz to Reopen/RFK to Take Over Special Education??,left,neither
225496,@RonPlacone,humour_satire,"Breaking Down The Inside/Outside Approach, Importance of Local Politics, Madinah Wilson-Anton - 137",neither,left
225515,@RonPlacone,humour_satire,"Getting US Citizenship In Trump's America, Finding the Intersection of Comedy and Science - Matt ...",left,neither
225559,@katmabu,left_commentary,Kat Legalizes Comedy | Kat Abughazaleh For Illinois,neither,left
225560,@katmabu,left_commentary,We Tied in the Polls… Then An Influencer Smear Campaign Started | Kat Abughazaleh For Illinois,neither,left
225566,@katmabu,left_commentary,Another Forever War Just Got the Green Light | Kat Abughazaleh For Illinois,neither,left
225577,@katmabu,left_commentary,Indicted for Speaking Out. Invited Back to Speak Louder. | Kat Abughazaleh For Illinois,neither,left
225581,@katmabu,left_commentary,This Was Supposed to Be Hate Mail | Kat Abughazaleh For Illinois,neither,left
225582,@katmabu,left_commentary,I Answered Your Spiciest Questions While Eating 32 Hot Sauces | Kat Abughazaleh For Illinois,neither,left
225603,@evanjmez,left_commentary,Gavin Newsom is UNFIT for this moment,neither,right
225703,@Politicon,interview_podcast,381: Not a Time For A Vanity Vote with Denise Powell | Politics War Room with James Carville &...,left,neither
225876,@Politicon,interview_podcast,How a Bad Warrant May Have Just Changed Election Integrity Forever - #SistersInLaw Podcast,neither,left
226024,@Politicon,interview_podcast,278: Is ICE Melting?,neither,left
226106,@ColeHastings,centrist_heterodox,Gen Z's Morality Crisis,neither,right
226126,@ColeHastings,centrist_heterodox,Why Gen Z Abandoned Morals For Money,neither,right
226176,@ModernDayDebate,streamer_reaction,NEW @Destiny  Vs 5 | Is Trump Weaponizing the Law Unlike Any Other President?,neither,left
226313,@OwenReport,right_commentary,Owen Shroyer EXPLODES on Mark Levin,neither,right
226315,@OwenReport,right_commentary,Trump Continues To Put America Last,right,left
226337,@OwenReport,right_commentary,AIPAC Preparing To Spend MASSIVE Sum On Midterm Election,neither,left
226411,@OwenReport,right_commentary,Israel First Faction That Took Over MAGA Now Disavowing Trump Over Peace With Iran,right,left
226415,@OwenReport,right_commentary,The Great MAGA-America First Divide. Shannon Joy x Owen Shroyer Interview,neither,right
226577,@OwenReport,right_commentary,Thomas Massie Is Courageously Fighting To Expose The Epstein Class,neither,right
226581,@OwenReport,right_commentary,Cartel Takeover: Mexico on Fire as Cartel Takes Control Of Puerto Vallarta,right,neither
226624,@OwenReport,right_commentary,Freedom of Speech UNDER FIRE Due To Criticism of ISRAEL w/SNEAKO,right,left
226630,@OwenReport,right_commentary,Pam Bondi is a SLAVE to Israeli MEGADONORS like Miriam Adelson,right,neither
226648,@OwenReport,right_commentary,Venezuelan REGIME CHANGE Not Going As Planned,neither,left
226934,@JillianMichaels,interview_podcast,He Investigated WIKIPEDIA For Years—What He Found is TERRIFYING,right,neither
227025,@JillianMichaels,interview_podcast,The Ideology That Terrified World Leaders Into Banning Marx,neither,left
227162,@JillianMichaels,interview_podcast,"THESE CAREERS ARE OVER - LATEST ON Ilhan, Newsom, Noem, and Bondi!",neither,right
227206,@JillianMichaels,interview_podcast,What Islamic Writings Say About the West,neither,right
227299,@JillianMichaels,interview_podcast,Conservative Rapper Tom MacDonald on Subliminal Messaging in the Media,neither,right
227301,@JillianMichaels,interview_podcast,TOM MACDONALD: The Rise of the Woke RIGHT,right,neither
239205,@ANINewsIndia,wire_international,MUST WATCH: U.S. releases chilling footage of American missiles launching at ISIS targets in Syria,right,neither
247342,@nousnetwork,explainer_geopolitics,From Hate Speech to Mob Lynching: How Does Violence Spread? | Dayashankar Mishra,left,neither
247355,@nousnetwork,explainer_geopolitics,Who Really Fought for India’s Freedom?,left,neither
247464,@nousnetwork,explainer_geopolitics,Trailer: When Dissent Becomes A Crime,left,neither
247472,@nousnetwork,explainer_geopolitics,Non-Violence vs Politics of Hate: Does Gandhi Still Matter?,left,neither
247473,@nousnetwork,explainer_geopolitics,"SIR Explained: Law, Citizenship & Exclusion | Adv. Fawaz Shaheen",left,neither
247476,@nousnetwork,explainer_geopolitics,Uttarakhand UCC Imposes Hindu Code on Other Communities — Maulana Khalid Saifullah Rahmani,left,neither
247485,@bushrakhanum,wire_international,From Hate Speech to Mob Lynching: How Does Violence Spread? | Dayashankar Mishra,left,neither
247488,@bushrakhanum,wire_international,Muslim's Dignity Will Be Restored Before 2029? I Raju Parulekar,left,neither
247489,@bushrakhanum,wire_international,Can Protest Reclaim India’s Democracy? Raju Parulekar,left,neither
247497,@bushrakhanum,wire_international,Trump Can't Force Iran to the Negotiating Table,left,neither
247536,@theGuardian,wire_international,'Israel is promised only to the Jewish people' | In search of Palestine: episode 2,neither,left
247538,@theGuardian,wire_international,"'In Israel's eyes, we are terrorists' | In search of Palestine: episode 1",neither,left
247553,@CoreyGilShusterAskProject,explainer_geopolitics,Palestinians: Before Israel what country was here?,neither,right
247557,@CoreyGilShusterAskProject,explainer_geopolitics,Arab Israelis: What do you think about young people in America chanting “globalize the intifada”?,neither,right
247559,@CoreyGilShusterAskProject,explainer_geopolitics,Palestinians: If there's a two state solution would you vote for someone to destroy Israel?,neither,right
247560,@CoreyGilShusterAskProject,explainer_geopolitics,Israelis: What do you think about settler violence towards Palestinians?,neither,left
247564,@CoreyGilShusterAskProject,explainer_geopolitics,Israelis: Where are your grandparents from?,neither,left
247573,@CoreyGilShusterAskProject,explainer_geopolitics,Israelis: In the IDF were you taught about the Hannibal Directive?,neither,left
247578,@CoreyGilShusterAskProject,explainer_geopolitics,Palestinians: What do you think about taking civilians hostage?,neither,right
247581,@CoreyGilShusterAskProject,explainer_geopolitics,Palestinians: Do you have any LGBTQ friends?,neither,right
247594,@CoreyGilShusterAskProject,explainer_geopolitics,Israelis: What would happen to someone who sold their apartment to an Arab?,neither,left
247605,@ajplus,wire_international,Israeli Navy Intercepted The Flotilla – Then Came Torture Claims,left,neither
247606,@ajplus,wire_international,"It's Bisan From Gaza, Here's How We Get Water",neither,left
247615,@ajplus,wire_international,Colonial Wars Played On The Pitch,left,neither
247617,@ajplus,wire_international,"It's Bisan From Gaza, And This Isn't The World Cup",neither,left
247620,@ajplus,wire_international,Why The U.S. Is Afraid of Iran,left,neither
247621,@ajplus,wire_international,The U.S. Should NOT Host The World Cup,left,neither
247622,@ajplus,wire_international,This Rebel U.S. Journalist Confronts Power,left,neither
247624,@ajplus,wire_international,Israeli Military Medics Are Training On Dead Americans,left,neither
247628,@ajplus,wire_international,This Is Where South Africa Dumps Its Poor,left,neither
247634,@ajplus,wire_international,Searching for White Genocide in South Africa,left,right
247642,@ajplus,wire_international,The British Called Her A Terrorist: Former IRA Member Speaks Out,left,neither
247647,@ajplus,wire_international,What Happens When U.S. Regime Changes Go Wrong,left,neither
247649,@ajplus,wire_international,Why Italians Are So Angry At Israel,left,neither
247727,@OfficialSaharTV,right_commentary,"Tommy Robinson: ""I Told You Something Was Coming & Now It's Here...""",right,neither
248069,@OfficialSaharTV,right_commentary,This Is A Total Disaster For Keir Starmer...,right,neither
248388,@OfficialSaharTV,right_commentary,WATCH The Moment This Student Realizes He's A Zionist (He Couldn't Believe It!),right,left
248485,@OfficialSaharTV,right_commentary,"IRGC Thought They Took Over Protesters, Then Iranians BURN DOWN Biggest Mosque!",right,neither
248537,@OfficialSaharTV,right_commentary,"A Massive Crisis is Happening Right Now in Israel, Here's How You Can Help...",right,neither
251490,@SkyNews,wire_international,Video shows ICE shooting victim in clash with agents a week before his death,neither,left
254246,@NYTOpinion,us_press_print_digital,How the U.S. Open Priced Out Real Tennis Fans,left,neither
254459,@NYTPodcasts,us_press_print_digital,"Trump’s Controversial Pick to Oversee U.S. Intelligence, and a Surge in Preventable Diseases",left,neither
254665,@NYTPodcasts,us_press_print_digital,"The New Way Trump Allies Are Offering Access to the President, and the Flood of U.S. Ammo to Mexi...",neither,left
254770,@EzraKleinShow,interview_podcast,The Miracles (and Maddening Politics) of the Clean Energy Revolution | The Ezra Klein Show,left,neither
254779,@EzraKleinShow,interview_podcast,This is How Democrats Could Retake the Senate | The Ezra Klein Show,neither,left
254787,@EzraKleinShow,interview_podcast,Why Are Palantir and OpenAI Scared of Alex Bores? | The Ezra Klein Show,left,neither
254810,@EzraKleinShow,interview_podcast,Has Trump Achieved a Lot Less Than It Seems? | The Ezra Klein Show,left,neither
255418,@timesofindia,wire_international,‘HEGSETH LOSES HIS ARMY CHIEF!’: Dan Driscoll QUITS After Pentagon Feud Over Iran War; Trump Shocked,neither,left
256403,@timesofindia,wire_international,"'FEAR OF CHINA!':  Xi Forced Trump To Halt Iran War, Back Away From Gulf States?  Bombshell Reveal",neither,left
259315,@timesofindia,wire_international,US Diplomats Flee Kyiv After Putin's Warning? Trump Refuses To Condemn Russia's Ukraine Capital Plan,left,neither
263227,@timesofindia,wire_international,US’ Portland ‘BURNS’ As Thousands Demand ICE Exit; Revolt Against Trump’s Agents Explodes | Watch,neither,left
264498,@timesofindia,wire_international,US Military To Attack Own Ally Denmark? Panic In Europe As Trump Declares 'GREENLAND IS OURS',left,neither
271063,@Firstpost,wire_international,MAGA Rep Brandon Gill Under Fire for Excluding Indian-Origin Wife From Ad | Firstpost America | N18G,left,neither
277751,@Firstpost,wire_international,"Trump Claims Only ""His Morals"" Can Stop Him, Not International Law | Vantage with Palki Sharma |N18G",left,neither
289199,@chinainsights-r2w,independent_digital_news,A U.S. Cabinet Secretary Had Undisclosed CCP-Linked Titles I China Insights,right,neither
289256,@chinainsights-r2w,independent_digital_news,The Making of Anthony Fauci: How America’s Most Powerful Health Official Rose to Power,right,neither
289267,@chinainsights-r2w,independent_digital_news,From “Marco Robot” to Secretary of State: The Remarkable Comeback of Marco Rubio I China Insights,right,neither
289341,@chinainsights-r2w,independent_digital_news,Will 2026 be the year Xi Jinping’s Chinese Dream collapses? 3 key CCP weak spots,neither,right
292632,@TimesNowWorld,wire_international,"WATCH: 'Stop funding it', Furious MEPs Demand Complete Sanctions on Israel Trade",neither,left
294096,@TimesNowWorld,wire_international,PUTIN SLAMS GLOBALIST ELITES: Claims NATO Deception & Western Deceit Provoked Ukraine Conflict!,neither,right
294623,@TimesNowWorld,wire_international,"WATCH: Iran Trolls Trump, Vance and Hegseth With Viral AI Minion Propaganda On Nuclear Hunt!",neither,left
295139,@TimesNowWorld,wire_international,"WATCH: Hundreds March in The Hague Against Military Spending, Protesters Warn of 'War Economy'",neither,left
295961,@TimesNowWorld,wire_international,‘War Does Not Bring Freedom’: Thousands Rally at Brussels Women’s Day Protest Against War,neither,left
296242,@TimesNowWorld,wire_international,“STOP THE BOMBS!”: Thousands Protest at White House After US-Israel Strike on Iran,neither,left
297579,@TimesNowWorld,wire_international,ENERGY REBELLION IN EU: Serbia Defends Russian-linked Energy Routes Despite EU Pressure,neither,right
297666,@TimesNowWorld,wire_international,"NATO HUMILIATED: Trump Mocks GREENLAND Defence, Warns US Will Take Over! | Times Now World",neither,right
297944,@TimesNowWorld,wire_international,ZELENSKY’S DESPERATION EXPOSED: Peace Talks Highlight Kyiv’s Dependence On Foreign Powers,neither,right
298204,@TimesNowWorld,wire_international,"France Rejects Macron’s War First Spending, Parliament Battles Macron War Budget!",neither,left
303806,@johnnyharris,explainer_geopolitics,"China’s Dirty Money Problem, Explained",neither,right
303810,@johnnyharris,explainer_geopolitics,The Internet Didn't Fail. It Was Taken.,left,neither
303817,https://rumble.com/c/GGreenwald,independent_digital_news,This Is Why Israel Is Misleading Trump with DECEITFUL MOSSAD INTEL,neither,right
303823,https://rumble.com/c/GGreenwald,independent_digital_news,Mitch McConnell: The Latest Example of Our Decrepit Elite,left,neither
303828,https://rumble.com/c/GGreenwald,independent_digital_news,Dan Goldman Cries to CNN: Only SLURS Against Jews Go Unpunished!,left,right
303830,https://rumble.com/c/GGreenwald,independent_digital_news,Melat Kiros' 9/11 Answer Is RATIONAL — Why the Attacks?,left,neither
303832,https://rumble.com/c/GGreenwald,independent_digital_news,"Tucker Carlson APOLOGIZES for Demonizing Muslims: ""I was HYSTERICAL. I believed that.""",neither,left
303835,https://rumble.com/c/GGreenwald,independent_digital_news,Hasan Piker & Cenk Uygur BANNED from the UK — Can You Guess Why?,neither,right
303836,https://rumble.com/c/GGreenwald,independent_digital_news,John Bolton Wanted Leakers EXECUTED. So What About Him?,left,neither
303853,https://rumble.com/c/GGreenwald,independent_digital_news,The US and Israel Are Not Winning the War,left,neither
303859,https://rumble.com/c/GGreenwald,independent_digital_news,Glenn GRILLS Former IDF Spokesman in Piers Morgan Debate,left,neither
303865,https://rumble.com/c/GGreenwald,independent_digital_news,"Forced TikTok Sale—and Rising Censorship—Is for Israel, Not China | SYSTEM UPDATE #571",left,neither
304062,https://rumble.com/c/russellbrand,centrist_heterodox,They Want You to Forget Who Built This Country.,right,neither
304099,https://rumble.com/c/russellbrand,centrist_heterodox,Restore Britain Emerges as the Epstein Saga Deepens — SF684,neither,right
304131,https://rumble.com/c/russellbrand,centrist_heterodox,Trump Just Called THIS Out LIVE on AIR,right,neither
304589,https://rumble.com/c/BannonsWarRoom,right_commentary,"TEJ GILL: New Study Finds That Men Who Drink More Coffee Show Higher Testosterone Levels. Go to warpath.coffee and use code ""WARROOM"" for 15% off storewide!",neither,right
305193,https://rumble.com/c/BannonsWarRoom,right_commentary,"SIEGEMUND: On July 22 In LA, AFA Is Celebrating The 250th Anniversary Of Our Nation's Founding! Go To americanfreedomalliance.org To Get Tickets And Learn More!",neither,right
305470,https://rumble.com/c/BannonsWarRoom,right_commentary,"Bannon: Pete’s up there with $70 billion. Look, the biggest national security problem we’ve got right now—except for probably AI running wild and destroying all of us—is the national debt.",right,neither
305969,https://rumble.com/c/BannonsWarRoom,right_commentary,"ELECTION INTEGRITY CALL HOSTED BY STEVE STERN - WED, MAY 27 @2PM EST",neither,right
306404,https://rumble.com/c/BannonsWarRoom,right_commentary,Rep. Keith Self Breaks Down How EPIC City Will Move Forward After A Texas Court Ruling On The Proposed Muslim City,neither,right
307197,https://rumble.com/c/BannonsWarRoom,right_commentary,"NOEL FRITSCH: A Survey Last May Found That 57% Of Republican Primary Voters In South Carolina Said They Would Not Vote For Lindsey Graham. For A Longtime Incumbent, That Is A Brutal Number And A Sign That Folks Are Simply Done With Him",neither,right
307285,https://rumble.com/c/BannonsWarRoom,right_commentary,"ERIC BOLLING: The Oil Markets Believe Prices Will Remain Elevated Because We're Not Fixing The Problem. If You Leave The Iranians The Ability To Rebuild, You're Going To Have Another Problem Down The Road",neither,right
307946,https://rumble.com/c/BannonsWarRoom,right_commentary,Brian Glenn and Steve Bannon on Bibi Netanyahu's Second Unusual Arrival to the White House,neither,right
308666,https://rumble.com/c/BannonsWarRoom,right_commentary,Episode 5051: What Comes Next For Venezuela; Remembering J6 Five Years Later,neither,right
308771,https://rumble.com/c/nickjfuentes,right_commentary,Zionist SHILL John Fetterman Speaks at the RNC,right,left
308809,https://rumble.com/c/nickjfuentes,right_commentary,Tucker Carlson Unveils His 10-Point Slopulist Plan,left,neither
308830,https://rumble.com/c/nickjfuentes,right_commentary,Zohran Mamdani CHICKENS OUT on Arresting Netanyahu,neither,left
308835,https://rumble.com/c/nickjfuentes,right_commentary,Vance DODGES the Israel Question in Joe Rogan Interview,neither,left
308860,https://rumble.com/c/nickjfuentes,right_commentary,Trump Appointed Judges UPHOLD Birthright Citizenship,neither,left
308862,https://rumble.com/c/nickjfuentes,right_commentary,A MAJOR WIN on Immigration?,right,neither
308945,https://rumble.com/c/nickjfuentes,right_commentary,I Don't Care About the Trump Assassination Attempt,left,neither
308996,https://rumble.com/c/nickjfuentes,right_commentary,Marine Veteran ASSAULTED For Opposing Iran War,neither,left
309015,https://rumble.com/c/nickjfuentes,right_commentary,"Trump's ""Religious Liberty Commission"" FIRES Catholic for Criticizing Israel",neither,left
309055,https://rumble.com/c/nickjfuentes,right_commentary,Jewish Zionists Take Over TikTok,right,neither
309059,https://rumble.com/c/nickjfuentes,right_commentary,Trump CHICKENS OUT of Greenland Deal,neither,left
309102,https://rumble.com/c/TheAlexJonesShowLive,right_commentary,🛰️DEEP-DIVE BREAKDOWN: A Permanent Transhumanist 'Information Skin' Is Enveloping The World!,neither,right
309144,https://rumble.com/c/TheAlexJonesShowLive,right_commentary,UPDATE: Former Pro-Baller 'Roysha' White Breaks Latest On Historic Fight To Compete In WNBA!,right,neither
309395,https://rumble.com/c/TheAlexJonesShowLive,right_commentary,Alex Jones Discusses Israel's Control Of The US Military & The Iran War With Eric Bolling,neither,right
309457,https://rumble.com/c/TheAlexJonesShowLive,right_commentary,VIDEO: Israel Is Publicly Pledging to Sabotage US-Iran Peace Deal!,neither,left
309458,https://rumble.com/c/TheAlexJonesShowLive,right_commentary,The Supposed Terror Plot Targeting The White House / UFC Event Is A Totally Manufactured Fantasy,neither,left
309475,https://rumble.com/c/TheAlexJonesShowLive,right_commentary,Learn Why Christian Zionists Are Promoting The Rebuilding Of The 3rd Temple In Jerusalem,neither,left
309480,https://rumble.com/c/TheAlexJonesShowLive,right_commentary,HAPPENING NOW: Northern Ireland Is In FULL REVOLT As Mass Demonstrations & Riots Go UK-Wide!,neither,right
