row_id,creator,lane,label,lexicon_class,n_left_words,n_right_words,fold
23908,@destiny,streamer_reaction,neither,left,1,0,1
23911,@destiny,streamer_reaction,neither,neither,0,0,1
23913,@destiny,streamer_reaction,neither,neither,0,0,1
23917,@destiny,streamer_reaction,left,right,0,1,1
23919,@destiny,streamer_reaction,neither,left,3,0,1
23924,@destiny,streamer_reaction,neither,neither,0,0,1
23937,@destiny,streamer_reaction,neither,right,0,1,1
23946,@destiny,streamer_reaction,neither,neither,0,0,1
23948,@destiny,streamer_reaction,neither,neither,0,0,1
23950,@destiny,streamer_reaction,neither,neither,0,0,1
23952,@destiny,streamer_reaction,neither,left,1,0,1
23958,@destiny,streamer_reaction,neither,left,1,0,1
23963,@destiny,streamer_reaction,left,left,4,0,1
23972,@destiny,streamer_reaction,left,neither,0,0,1
23974,@destiny,streamer_reaction,right,neither,0,0,1
23978,@destiny,streamer_reaction,right,neither,1,1,1
23979,@destiny,streamer_reaction,left,left,1,0,1
23986,@destiny,streamer_reaction,neither,neither,0,0,1
23988,@destiny,streamer_reaction,neither,neither,0,0,1
24016,@destiny,streamer_reaction,left,left,1,0,1
24026,@destiny,streamer_reaction,neither,neither,0,0,1
24030,@destiny,streamer_reaction,neither,neither,0,0,1
24036,@destiny,streamer_reaction,neither,neither,0,0,1
24042,@destiny,streamer_reaction,neither,neither,0,0,1
24051,@destiny,streamer_reaction,left,left,3,0,1
24057,@destiny,streamer_reaction,neither,left,1,0,1
24079,@destiny,streamer_reaction,neither,neither,0,0,1
24080,@destiny,streamer_reaction,neither,neither,0,0,1
24089,@destiny,streamer_reaction,left,neither,1,1,1
24095,@destiny,streamer_reaction,neither,right,0,1,1
24107,@destiny,streamer_reaction,neither,neither,0,0,1
24110,@destiny,streamer_reaction,neither,neither,0,0,1
24114,@destiny,streamer_reaction,left,left,1,0,1
24116,@destiny,streamer_reaction,neither,left,1,0,1
24119,@destiny,streamer_reaction,neither,neither,0,0,1
24124,@destiny,streamer_reaction,left,left,2,0,1
24134,@destiny,streamer_reaction,left,left,1,0,1
24135,@destiny,streamer_reaction,right,left,1,0,1
24140,@destiny,streamer_reaction,left,neither,0,0,1
24144,@destiny,streamer_reaction,left,left,4,0,1
24145,@destiny,streamer_reaction,neither,neither,0,0,1
24147,@destiny,streamer_reaction,neither,right,0,1,1
24151,@destiny,streamer_reaction,neither,neither,0,0,1
24152,@destiny,streamer_reaction,neither,right,0,1,1
24156,@destiny,streamer_reaction,neither,neither,0,0,1
24160,@destiny,streamer_reaction,neither,left,2,0,1
24161,@destiny,streamer_reaction,left,left,1,0,1
24162,@destiny,streamer_reaction,right,neither,0,0,1
24163,@destiny,streamer_reaction,left,neither,0,0,1
25120,@podsaveamerica,left_commentary,left,left,2,0,1
25135,@podsaveamerica,left_commentary,left,left,2,0,1
25142,@podsaveamerica,left_commentary,left,right,0,1,1
25168,@podsaveamerica,left_commentary,left,left,1,0,1
25180,@podsaveamerica,left_commentary,left,left,1,0,1
25218,@podsaveamerica,left_commentary,neither,left,1,0,1
25232,@podsaveamerica,left_commentary,neither,neither,0,0,1
25235,@podsaveamerica,left_commentary,neither,left,1,0,1
25245,@podsaveamerica,left_commentary,left,right,1,2,1
25247,@podsaveamerica,left_commentary,neither,neither,0,0,1
25312,@podsaveamerica,left_commentary,left,neither,0,0,1
25321,@podsaveamerica,left_commentary,neither,right,0,1,1
25326,@podsaveamerica,left_commentary,neither,left,2,0,1
25328,@podsaveamerica,left_commentary,neither,right,0,1,1
25351,@podsaveamerica,left_commentary,left,left,1,0,1
25372,@podsaveamerica,left_commentary,neither,left,3,0,1
25376,@podsaveamerica,left_commentary,left,neither,0,0,1
25385,@podsaveamerica,left_commentary,neither,neither,0,0,1
25397,@podsaveamerica,left_commentary,neither,neither,0,0,1
25437,@podsaveamerica,left_commentary,left,left,2,0,1
25452,@podsaveamerica,left_commentary,left,left,2,0,1
25472,@podsaveamerica,left_commentary,neither,neither,0,0,1
25490,@podsaveamerica,left_commentary,left,left,1,0,1
25502,@podsaveamerica,left_commentary,left,left,4,0,1
25546,@podsaveamerica,left_commentary,left,left,4,0,1
25562,@podsaveamerica,left_commentary,left,left,1,0,1
25567,@podsaveamerica,left_commentary,left,neither,1,1,1
25578,@podsaveamerica,left_commentary,left,left,4,0,1
25581,@podsaveamerica,left_commentary,neither,neither,0,0,1
25591,@podsaveamerica,left_commentary,neither,left,2,0,1
25609,@podsaveamerica,left_commentary,left,left,1,0,1
25626,@podsaveamerica,left_commentary,neither,left,4,0,1
25638,@podsaveamerica,left_commentary,left,left,3,1,1
25645,@podsaveamerica,left_commentary,left,neither,1,1,1
25671,@podsaveamerica,left_commentary,left,left,3,0,1
25678,@podsaveamerica,left_commentary,left,left,4,0,1
25691,@podsaveamerica,left_commentary,left,left,1,0,1
25696,@podsaveamerica,left_commentary,left,left,2,0,1
25709,@podsaveamerica,left_commentary,left,left,2,0,1
25716,@podsaveamerica,left_commentary,neither,neither,0,0,1
25736,@podsaveamerica,left_commentary,left,left,4,0,1
25756,@podsaveamerica,left_commentary,neither,right,0,1,1
25766,@podsaveamerica,left_commentary,left,neither,1,1,1
25775,@podsaveamerica,left_commentary,left,left,2,1,1
25778,@podsaveamerica,left_commentary,neither,right,0,2,1
25782,@podsaveamerica,left_commentary,left,left,1,0,1
25797,@podsaveamerica,left_commentary,neither,neither,1,1,1
25800,@podsaveamerica,left_commentary,left,left,1,0,1
25805,@podsaveamerica,left_commentary,left,left,3,0,1
25809,@podsaveamerica,left_commentary,neither,left,1,0,1
30400,@SecondThought,left_commentary,neither,neither,0,0,1
30401,@SecondThought,left_commentary,left,neither,0,0,1
30402,@SecondThought,left_commentary,neither,neither,0,0,1
30403,@SecondThought,left_commentary,neither,neither,0,0,1
30404,@SecondThought,left_commentary,neither,neither,0,0,1
30405,@SecondThought,left_commentary,neither,right,0,1,1
30406,@SecondThought,left_commentary,left,neither,0,0,1
30407,@SecondThought,left_commentary,left,neither,0,0,1
30408,@SecondThought,left_commentary,left,left,2,0,1
30409,@SecondThought,left_commentary,neither,left,1,0,1
30410,@SecondThought,left_commentary,neither,neither,0,0,1
30412,@SecondThought,left_commentary,neither,neither,1,1,1
30413,@SecondThought,left_commentary,left,left,1,0,1
30415,@SecondThought,left_commentary,neither,neither,0,0,1
30417,@SecondThought,left_commentary,neither,neither,0,0,1
30419,@SecondThought,left_commentary,neither,neither,0,0,1
41663,@StatusCoup,independent_digital_news,left,left,2,1,1
41677,@StatusCoup,independent_digital_news,left,left,2,0,1
41685,@StatusCoup,independent_digital_news,left,left,1,0,1
41686,@StatusCoup,independent_digital_news,left,right,0,1,1
41689,@StatusCoup,independent_digital_news,left,left,2,0,1
41692,@StatusCoup,independent_digital_news,neither,neither,0,0,1
41697,@StatusCoup,independent_digital_news,neither,neither,0,0,1
41703,@StatusCoup,independent_digital_news,right,right,0,1,1
41729,@StatusCoup,independent_digital_news,left,left,2,0,1
41747,@StatusCoup,independent_digital_news,neither,left,1,0,1
41768,@StatusCoup,independent_digital_news,left,left,1,0,1
41774,@StatusCoup,independent_digital_news,left,left,1,0,1
41787,@StatusCoup,independent_digital_news,right,left,2,1,1
41795,@StatusCoup,independent_digital_news,left,neither,1,1,1
41797,@StatusCoup,independent_digital_news,left,left,1,0,1
41820,@StatusCoup,independent_digital_news,left,left,6,0,1
41841,@StatusCoup,independent_digital_news,left,left,1,0,1
41847,@StatusCoup,independent_digital_news,left,left,3,0,1
41855,@StatusCoup,independent_digital_news,left,left,2,1,1
41861,@StatusCoup,independent_digital_news,neither,neither,0,0,1
41863,@StatusCoup,independent_digital_news,left,left,1,0,1
41871,@StatusCoup,independent_digital_news,left,neither,0,0,1
41876,@StatusCoup,independent_digital_news,right,neither,1,1,1
41910,@StatusCoup,independent_digital_news,left,left,1,0,1
41914,@StatusCoup,independent_digital_news,left,left,1,0,1
41915,@StatusCoup,independent_digital_news,left,left,1,0,1
41916,@StatusCoup,independent_digital_news,neither,left,1,0,1
41937,@StatusCoup,independent_digital_news,left,left,1,0,1
41941,@StatusCoup,independent_digital_news,left,left,1,0,1
41949,@StatusCoup,independent_digital_news,left,left,2,0,1
41958,@StatusCoup,independent_digital_news,left,left,1,0,1
41962,@StatusCoup,independent_digital_news,neither,neither,0,0,1
41964,@StatusCoup,independent_digital_news,left,neither,0,0,1
41991,@StatusCoup,independent_digital_news,left,left,2,0,1
41995,@StatusCoup,independent_digital_news,left,left,3,0,1
42001,@StatusCoup,independent_digital_news,left,left,2,1,1
42019,@StatusCoup,independent_digital_news,left,left,1,0,1
42021,@StatusCoup,independent_digital_news,left,left,2,0,1
42030,@StatusCoup,independent_digital_news,left,left,2,1,1
42042,@StatusCoup,independent_digital_news,left,left,1,0,1
42043,@StatusCoup,independent_digital_news,left,right,0,1,1
42050,@StatusCoup,independent_digital_news,left,left,2,0,1
42052,@StatusCoup,independent_digital_news,left,left,1,0,1
42057,@StatusCoup,independent_digital_news,right,left,1,0,1
42083,@StatusCoup,independent_digital_news,left,left,1,0,1
42095,@StatusCoup,independent_digital_news,left,left,2,0,1
42104,@StatusCoup,independent_digital_news,left,left,1,0,1
42144,@StatusCoup,independent_digital_news,left,left,2,1,1
42146,@StatusCoup,independent_digital_news,left,left,1,0,1
42148,@StatusCoup,independent_digital_news,left,neither,2,2,1
46825,@DropSiteNews,independent_digital_news,left,left,2,1,1
46828,@DropSiteNews,independent_digital_news,left,neither,1,1,1
46829,@DropSiteNews,independent_digital_news,left,neither,0,0,1
46832,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46839,@DropSiteNews,independent_digital_news,left,left,1,0,1
46845,@DropSiteNews,independent_digital_news,left,left,1,0,1
46847,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46848,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46851,@DropSiteNews,independent_digital_news,left,neither,0,0,1
46862,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46872,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46875,@DropSiteNews,independent_digital_news,left,neither,1,1,1
46878,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46880,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46882,@DropSiteNews,independent_digital_news,left,left,1,0,1
46883,@DropSiteNews,independent_digital_news,neither,left,3,0,1
46900,@DropSiteNews,independent_digital_news,neither,left,2,1,1
46903,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46906,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46911,@DropSiteNews,independent_digital_news,left,left,2,0,1
46913,@DropSiteNews,independent_digital_news,left,left,2,0,1
46915,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46925,@DropSiteNews,independent_digital_news,left,right,0,1,1
46935,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46937,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46940,@DropSiteNews,independent_digital_news,left,left,1,0,1
46954,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46957,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46958,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46962,@DropSiteNews,independent_digital_news,neither,neither,0,0,1
46963,@DropSiteNews,independent_digital_news,left,left,1,0,1
46965,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46971,@DropSiteNews,independent_digital_news,neither,neither,0,0,1
46982,@DropSiteNews,independent_digital_news,left,left,2,0,1
46986,@DropSiteNews,independent_digital_news,neither,neither,0,0,1
46988,@DropSiteNews,independent_digital_news,neither,neither,1,1,1
46989,@DropSiteNews,independent_digital_news,left,neither,0,0,1
46990,@DropSiteNews,independent_digital_news,left,neither,0,0,1
46995,@DropSiteNews,independent_digital_news,neither,left,1,0,1
46997,@DropSiteNews,independent_digital_news,neither,left,2,0,1
46998,@DropSiteNews,independent_digital_news,neither,left,2,0,1
47003,@DropSiteNews,independent_digital_news,left,left,1,0,1
47005,@DropSiteNews,independent_digital_news,neither,right,0,1,1
47012,@DropSiteNews,independent_digital_news,neither,neither,0,0,1
47017,@DropSiteNews,independent_digital_news,left,left,2,0,1
47020,@DropSiteNews,independent_digital_news,left,left,1,0,1
47023,@DropSiteNews,independent_digital_news,neither,left,2,0,1
47024,@DropSiteNews,independent_digital_news,neither,left,1,0,1
47025,@DropSiteNews,independent_digital_news,neither,neither,0,0,1
47026,@DropSiteNews,independent_digital_news,neither,neither,0,0,1
50137,@MichaelMaliceofficial,interview_podcast,right,right,0,1,1
50138,@MichaelMaliceofficial,interview_podcast,right,right,0,2,1
50139,@MichaelMaliceofficial,interview_podcast,neither,right,0,1,1
50140,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50141,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50142,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50143,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50144,@MichaelMaliceofficial,interview_podcast,right,neither,2,2,1
50145,@MichaelMaliceofficial,interview_podcast,right,right,0,1,1
50146,@MichaelMaliceofficial,interview_podcast,right,right,0,1,1
50147,@MichaelMaliceofficial,interview_podcast,neither,right,0,2,1
50148,@MichaelMaliceofficial,interview_podcast,neither,right,0,1,1
50149,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50150,@MichaelMaliceofficial,interview_podcast,neither,left,2,0,1
50151,@MichaelMaliceofficial,interview_podcast,neither,neither,1,1,1
50152,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50153,@MichaelMaliceofficial,interview_podcast,neither,left,1,0,1
50154,@MichaelMaliceofficial,interview_podcast,neither,right,0,1,1
50155,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50156,@MichaelMaliceofficial,interview_podcast,right,neither,0,0,1
50158,@MichaelMaliceofficial,interview_podcast,right,left,1,0,1
50160,@MichaelMaliceofficial,interview_podcast,right,right,0,1,1
50162,@MichaelMaliceofficial,interview_podcast,right,right,0,1,1
50163,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50164,@MichaelMaliceofficial,interview_podcast,neither,left,1,0,1
50165,@MichaelMaliceofficial,interview_podcast,neither,left,2,0,1
50167,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50168,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50169,@MichaelMaliceofficial,interview_podcast,neither,left,1,0,1
50170,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50171,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50172,@MichaelMaliceofficial,interview_podcast,right,neither,0,0,1
50174,@MichaelMaliceofficial,interview_podcast,neither,right,0,3,1
50175,@MichaelMaliceofficial,interview_podcast,right,right,0,3,1
50176,@MichaelMaliceofficial,interview_podcast,neither,right,1,2,1
50177,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50178,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50179,@MichaelMaliceofficial,interview_podcast,neither,left,1,0,1
50180,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50181,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50182,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50183,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50184,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50185,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50186,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50187,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50188,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50189,@MichaelMaliceofficial,interview_podcast,neither,right,0,1,1
50190,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50191,@MichaelMaliceofficial,interview_podcast,neither,neither,0,0,1
50248,@RubinReport,right_commentary,right,neither,0,0,1
50250,@RubinReport,right_commentary,right,right,0,1,1
50261,@RubinReport,right_commentary,right,right,0,2,1
50286,@RubinReport,right_commentary,right,left,3,0,1
50294,@RubinReport,right_commentary,right,right,0,1,1
50306,@RubinReport,right_commentary,right,neither,0,0,1
50401,@RubinReport,right_commentary,right,neither,0,0,1
50439,@RubinReport,right_commentary,right,neither,0,0,1
50446,@RubinReport,right_commentary,right,left,1,0,1
50450,@RubinReport,right_commentary,right,neither,0,0,1
50472,@RubinReport,right_commentary,neither,neither,0,0,1
50473,@RubinReport,right_commentary,right,left,2,1,1
50486,@RubinReport,right_commentary,neither,right,0,1,1
50494,@RubinReport,right_commentary,right,right,0,1,1
50512,@RubinReport,right_commentary,right,neither,1,1,1
50522,@RubinReport,right_commentary,neither,neither,1,1,1
50546,@RubinReport,right_commentary,right,left,2,0,1
50609,@RubinReport,right_commentary,right,right,0,1,1
50613,@RubinReport,right_commentary,neither,neither,0,0,1
50622,@RubinReport,right_commentary,right,right,0,1,1
50645,@RubinReport,right_commentary,right,neither,0,0,1
50710,@RubinReport,right_commentary,right,neither,1,1,1
50733,@RubinReport,right_commentary,right,neither,0,0,1
50736,@RubinReport,right_commentary,neither,right,0,2,1
50741,@RubinReport,right_commentary,right,left,1,0,1
50745,@RubinReport,right_commentary,neither,left,2,0,1
50775,@RubinReport,right_commentary,right,left,2,1,1
50780,@RubinReport,right_commentary,right,left,2,0,1
50817,@RubinReport,right_commentary,right,neither,1,1,1
50825,@RubinReport,right_commentary,neither,right,0,2,1
50849,@RubinReport,right_commentary,right,right,1,3,1
50899,@RubinReport,right_commentary,neither,neither,0,0,1
